copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1007_0,97424,91389,86511,96270,0,99180,93592,96830,89144,95808,94212,85456,0,94715,96516,84169,95073,0,0,95478,87855,88610,83044,89609,86274,83965,81799,106839,0,101496,84159,87651,82058,86893,84416,81553,0,85044,86566,81225,85715,0,0,86054,82541,83830,80959,83422,84867,83624,82420,82749,0,83310,84123,84711,82306,84854,84078,81694,0,84197,84876,81620,84314,0,0,84144,82039,83398,81091,83641,84427,83359,81959,92107,0,89459,83708,85891,82416,86956,83975,81369,0,0,87707,81363,84567,0,0,84985,81987,82891,81162,82839,102308,101425,99698,92097,0,95404,100775,102593,100290,101863,100916,99891,0,0,104408,99795,101542,0,0,102566,99911,101334,98701,101471,83545,83341,82285,82629,0,82528,83925,83701,81727,84254,83545,82074,0,0,102148,82315,83290,0,0,83307,82281,82386,83465,83009,83549,83750,81918,82890,0,82847,84167,83935,82305,84033,84256,81322,0,0,83375,80995,83678,0,0,83303,82650,83136,81177,83294,83756,83531,81872,83142,0,83083,84898,84447,82801,84385,84826,81609,0,0,83413,81530,84210,0,0,83592,82572,83611,80923,83574,83988,84493,82007,83359,0,83403,84855,84756,83088,84640,84762,81878,0,0,82896,82232,84958,0,0,84422,83042,83850,81249,84074,85109,85654,82024,83641,0,83851,85817,85161,83775,85317,85542,82510,0,0,83010,83130,90579,0,0,84403,83308,84052,81634,84722
1007_2,0,88610,99180,95073,96270,96516,94715,89144,0,97424,96830,0,94212,85456,89609,91389,95478,83044,0,95808,84169,87855,86511,93592,0,83830,101496,85715,106839,86566,85044,82058,0,86274,87651,0,84416,81553,83422,83965,86054,80959,0,86893,81225,82541,81799,84159,0,83398,83310,84314,82749,84876,84197,82306,0,84867,84711,0,84078,81694,83641,83624,84144,81091,0,84854,81620,82039,82420,84123,0,82891,89459,84567,92107,87707,0,82416,0,84427,85891,0,83975,81369,82839,83359,84985,81162,0,86956,81363,81987,81959,83708,0,101334,95404,101542,92097,104408,0,100290,0,102308,102593,0,100916,99891,101471,101425,102566,98701,0,101863,99795,99911,99698,100775,0,82386,82528,83290,82629,102148,0,81727,0,83545,83701,0,83545,82074,83009,83341,83307,83465,0,84254,82315,82281,82285,83925,0,83136,82847,83678,82890,83375,0,82305,0,83549,83935,0,84256,81322,83294,83750,83303,81177,0,84033,80995,82650,81918,84167,0,83611,83083,84210,83142,83413,0,82801,0,83756,84447,0,84826,81609,83574,83531,83592,80923,0,84385,81530,82572,81872,84898,0,83850,83403,84958,83359,82896,0,83088,0,83988,84756,0,84762,81878,84074,84493,84422,81249,0,84640,82232,83042,82007,84855,0,84052,83851,90579,83641,83010,0,83775,0,85109,85161,0,85542,82510,84722,85654,84403,81634,0,85317,83130,83308,82024,85817
1008_0,87183,80854,79092,86538,0,85676,82707,81535,79536,86108,84014,82981,0,85634,82148,77881,86323,0,0,83506,78487,84498,80187,84806,77923,75204,75054,77591,0,77188,76762,75305,75045,77226,76998,75149,0,76616,75926,74771,77638,0,0,76693,75046,77068,74517,76800,76556,75055,74321,76001,0,76572,75281,74792,75160,76753,75216,73784,0,76399,75796,73987,77054,0,0,74939,74482,75643,74036,76132,76586,75205,76562,75889,0,75765,75540,76056,74001,76755,75575,74604,0,75861,75470,74101,76692,0,0,75422,74220,75421,73997,75737,76147,75661,73887,75441,0,75749,75370,75012,74420,75655,75553,73899,0,75669,75687,74162,76095,0,0,75591,74330,75529,74393,75684,76043,74946,74537,75704,0,75716,75889,75143,74439,75929,75532,74415,0,75697,75914,74318,76023,0,0,75960,74497,75602,74311,75489,75949,74922,74331,75826,0,75750,76118,74913,74437,76011,75914,74364,0,75723,75904,74372,75890,0,0,75707,74404,75910,74384,75897,76025,74883,74155,75881,0,75969,76516,74855,74438,75887,76571,74309,0,76014,75848,74517,75868,0,0,76639,74572,76395,74940,76044,76003,74501,74682,76480,0,76974,80043,74977,74523,76118,75991,74132,0,77129,75661,74799,76215,0,0,75924,74628,76124,74082,76604,76419,74615,75008,76377,0,77362,76659,75164,74773,76840,75590,74718,0,76760,75628,74378,76483,0,0,75022,75805,75970,74288,76395
1008_1,0,77881,0,84014,86538,82148,79092,84498,83506,81535,82707,84806,85676,85634,79536,82981,0,86108,80854,80187,0,87183,86323,78487,0,74771,0,76998,77591,75926,75054,77068,76693,75305,76762,76800,77188,76616,75045,75149,0,77226,75204,74517,0,77923,77638,75046,0,73987,0,75216,76001,75796,74321,75643,74939,74792,75281,76132,76572,76399,75160,73784,0,76753,75055,74036,0,76556,77054,74482,0,74101,0,75575,75889,75470,76562,75421,75422,76056,75540,75737,75765,75861,74001,74604,0,76755,75205,73997,0,76586,76692,74220,0,74162,0,75553,75441,75687,73887,75529,75591,75012,75370,75684,75749,75669,74420,73899,0,75655,75661,74393,0,76147,76095,74330,0,74318,0,75532,75704,75914,74537,75602,75960,75143,75889,75489,75716,75697,74439,74415,0,75929,74946,74311,0,76043,76023,74497,0,74372,0,75914,75826,75904,74331,75910,75707,74913,76118,75897,75750,75723,74437,74364,0,76011,74922,74384,0,75949,75890,74404,0,74517,0,76571,75881,75848,74155,76395,76639,74855,76516,76044,75969,76014,74438,74309,0,75887,74883,74940,0,76025,75868,74572,0,74799,0,75991,76480,75661,74682,76124,75924,74977,80043,76604,76974,77129,74523,74132,0,76118,74501,74082,0,76003,76215,74628,0,74378,0,75590,76377,75628,75008,75970,75022,75164,76659,76395,77362,76760,74773,74718,0,76840,74615,74288,0,76419,76483,75805
1008_2,0,84498,85676,86323,86538,82148,85634,79536,0,87183,81535,0,84014,82981,84806,80854,83506,80187,0,86108,77881,78487,79092,82707,0,77068,77188,77638,77591,75926,76616,75045,0,77923,75305,0,76998,75149,76800,75204,76693,74517,0,77226,74771,75046,75054,76762,0,75643,76572,77054,76001,75796,76399,75160,0,76556,74792,0,75216,73784,76132,75055,74939,74036,0,76753,73987,74482,74321,75281,0,75421,75765,76692,75889,75470,75861,74001,0,76586,76056,0,75575,74604,75737,75205,75422,73997,0,76755,74101,74220,76562,75540,0,75529,75749,76095,75441,75687,75669,74420,0,76147,75012,0,75553,73899,75684,75661,75591,74393,0,75655,74162,74330,73887,75370,0,75602,75716,76023,75704,75914,75697,74439,0,76043,75143,0,75532,74415,75489,74946,75960,74311,0,75929,74318,74497,74537,75889,0,75910,75750,75890,75826,75904,75723,74437,0,75949,74913,0,75914,74364,75897,74922,75707,74384,0,76011,74372,74404,74331,76118,0,76395,75969,75868,75881,75848,76014,74438,0,76025,74855,0,76571,74309,76044,74883,76639,74940,0,75887,74517,74572,74155,76516,0,76124,76974,76215,76480,75661,77129,74523,0,76003,74977,0,75991,74132,76604,74501,75924,74082,0,76118,74799,74628,74682,80043,0,75970,77362,76483,76377,75628,76760,74773,0,76419,75164,0,75590,74718,76395,74615,75022,74288,0,76840,74378,75805,75008,76659
1009_0,150399,166351,144248,162170,0,147322,152833,149795,144723,0,148804,142875,0,160620,167566,134661,158457,0,0,157243,163596,165473,155068,153936,161012,159798,160620,160184,0,160666,159311,160774,162354,0,160671,161312,0,159334,159332,168297,159817,0,0,159882,159880,159470,159949,159877,157046,155575,157771,154410,0,156346,157091,157212,156265,0,157203,156431,0,155297,157549,156051,156068,0,0,156508,154431,155614,157126,156867,159780,151635,163017,155190,0,162261,159411,160062,162815,0,160519,163770,0,155935,151460,164238,156419,0,0,156602,154265,152260,157471,158542,107301,109760,104870,109891,0,105931,107363,106573,105198,0,106167,104776,0,108819,108275,103982,108638,0,0,108535,108778,109545,108431,108054,108763,109422,105497,108767,0,106335,106601,107177,115382,0,107416,105632,0,108315,108985,104686,108004,0,0,107975,108618,109092,107847,107897,133500,136074,129512,135633,0,131538,131879,133568,0,0,132377,128859,0,135505,135944,128384,135913,0,0,135068,135634,135522,136712,133849,132194,130063,135199,129740,0,146003,132348,144915,0,0,132129,135002,0,130450,130228,147462,130115,0,0,130011,129753,130457,129924,131883,105919,107682,104412,107758,0,106305,104367,107035,0,0,103861,105111,0,106648,108424,104895,106424,0,0,106208,107010,107635,106167,106079,106374,108120,105055,107667,0,106556,104045,107875,0,0,104593,104981,0,107209,108159,105144,107060,0,0,106898,108250,107693,107018,106885
1009_1,0,134661,0,148804,162170,167566,144248,165473,157243,149795,152833,153936,147322,160620,144723,142875,0,0,166351,155068,0,150399,158457,163596,0,168297,0,160671,160184,159332,160620,159470,159882,160774,159311,159877,160666,159334,162354,161312,0,0,159798,159949,0,161012,159817,159880,0,156051,0,157203,154410,157549,157771,155614,156508,157212,157091,156867,156346,155297,156265,156431,0,0,155575,157126,0,157046,156068,154431,0,164238,0,160519,155190,151460,163017,152260,156602,160062,159411,158542,162261,155935,162815,163770,0,0,151635,157471,0,159780,156419,154265,0,103982,0,106167,109891,108275,104870,109545,108535,106573,107363,108054,105931,108819,105198,104776,0,0,109760,108431,0,107301,108638,108778,0,104686,0,107416,108767,108985,105497,109092,107975,107177,106601,107897,106335,108315,115382,105632,0,0,109422,107847,0,108763,108004,108618,0,128384,0,132377,135633,135944,129512,135522,135068,133568,131879,133849,131538,135505,0,128859,0,0,136074,136712,0,133500,135913,135634,0,147462,0,132129,129740,130228,135199,130457,130011,144915,132348,131883,146003,130450,0,135002,0,0,130063,129924,0,132194,130115,129753,0,104895,0,103861,107758,108424,104412,107635,106208,107035,104367,106079,106305,106648,0,105111,0,0,107682,106167,0,105919,106424,107010,0,105144,0,104593,107667,108159,105055,107693,106898,107875,104045,106885,106556,107209,0,104981,0,0,108120,107018,0,106374,107060,108250
1009_2,0,165473,147322,158457,162170,167566,160620,144723,0,150399,149795,0,148804,142875,153936,166351,157243,155068,0,0,134661,163596,144248,152833,0,159470,160666,159817,160184,159332,159334,162354,0,161012,160774,0,160671,161312,159877,159798,159882,159949,0,0,168297,159880,160620,159311,0,155614,156346,156068,154410,157549,155297,156265,0,157046,157212,0,157203,156431,156867,155575,156508,157126,0,0,156051,154431,157771,157091,0,152260,162261,156419,155190,151460,155935,162815,0,159780,160062,0,160519,163770,158542,151635,156602,157471,0,0,164238,154265,163017,159411,0,109545,105931,108638,109891,108275,108819,105198,0,107301,106573,0,106167,104776,108054,109760,108535,108431,0,0,103982,108778,104870,107363,0,109092,106335,108004,108767,108985,108315,115382,0,108763,107177,0,107416,105632,107897,109422,107975,107847,0,0,104686,108618,105497,106601,0,135522,131538,135913,135633,135944,135505,0,0,133500,133568,0,132377,128859,133849,136074,135068,136712,0,0,128384,135634,129512,131879,0,130457,146003,130115,129740,130228,130450,0,0,132194,144915,0,132129,135002,131883,130063,130011,129924,0,0,147462,129753,135199,132348,0,107635,106305,106424,107758,108424,106648,0,0,105919,107035,0,103861,105111,106079,107682,106208,106167,0,0,104895,107010,104412,104367,0,107693,106556,107060,107667,108159,107209,0,0,106374,107875,0,104593,104981,106885,108120,106898,107018,0,0,105144,108250,105055,104045
100_0,95370,100203,90022,93451,0,98466,86416,91752,82877,92519,88728,91262,0,94804,94468,96349,97125,0,0,96614,86983,90588,87465,89183,83665,87180,82108,83574,0,87270,80785,82369,80024,82948,81630,82135,0,82516,84066,85520,85295,0,0,83581,81169,81951,81119,81940,83021,85654,82820,81950,0,85780,79825,82054,79880,82077,81209,82151,0,82032,83116,83775,83926,0,0,82578,80403,81131,80474,81173,83179,85164,81701,83137,0,85377,79606,81965,79714,81591,80999,81868,0,80990,82944,82916,83131,0,0,82901,80171,80617,80235,80932,81904,85458,81720,82210,0,85619,80199,81614,80080,81709,81197,81706,0,80860,83902,82937,83271,0,0,83168,80179,80803,80230,81152,81965,85062,81032,81811,0,84906,79558,81421,79715,81181,80907,81273,0,81377,83871,82907,83186,0,0,82372,79803,80891,80049,80945,81422,85210,80930,81453,0,84944,79463,81280,79676,81171,81079,81113,0,81065,82298,82777,83469,0,0,81225,79578,81009,79664,80938,81426,85094,80910,81304,0,85212,79296,81217,79624,81204,80881,81214,0,85707,82275,82369,83352,0,0,81117,79685,81066,79403,80991,81274,84456,81057,81451,0,84663,83680,81030,79658,85643,81080,80978,0,99880,82407,82665,84234,0,0,81188,79741,81095,80277,81101,80956,84350,80990,81459,0,84577,101117,80856,79554,101848,81179,80871,0,81073,82320,82443,87049,0,0,81084,79488,80969,79241,85257
1010_1,0,94887,0,102296,104675,97042,95626,103203,98243,99116,103893,99692,101117,100507,146128,148213,0,101759,106033,96291,0,102777,105008,93813,0,89759,0,91970,93661,90636,90095,92340,90912,91050,92335,91205,91414,91184,99740,98185,0,91716,93355,90053,0,92014,91585,89662,0,89332,0,91356,92742,90033,89371,91467,90713,90730,91493,90699,91043,90928,92317,92091,0,91357,92781,89370,0,91558,91406,89246,0,88804,0,91743,92091,89387,89124,91696,90379,90707,91654,90687,91190,90596,93683,90480,0,91421,92743,89301,0,91612,92361,88641,0,88914,0,91400,91988,89579,89310,91698,90166,90391,91726,90655,91060,90765,93218,90631,0,90884,92944,89723,0,91545,91171,88759,0,89475,0,91175,91639,90124,89666,91054,90619,90413,91192,90441,91390,90882,92625,90380,0,91474,92537,89744,0,91104,91020,89034,0,89150,0,91143,91344,90006,89418,91317,90384,90471,91168,90923,90879,90843,92622,90092,0,91075,92251,89516,0,91301,91165,88783,0,89208,0,91075,91159,89708,89557,91259,90266,90340,91277,90475,90650,90953,92346,90352,0,90875,92579,89453,0,91318,91434,88651,0,89170,0,91058,91049,92630,89282,90899,91075,91024,91119,90789,90664,90722,94857,90185,0,90915,92593,89363,0,91113,91161,88664,0,89341,0,90945,91198,89905,89394,0,90846,90636,91226,90454,90787,91048,96562,90229,0,90989,92412,89452,0,90976,91449,89028
1011_0,132920,107726,97542,106412,0,106113,106565,139964,107298,106029,104180,103535,0,103097,99466,99941,105321,0,0,102541,98944,101786,101170,104549,127111,100752,96605,100452,0,98754,99828,125015,101041,99710,98832,98949,0,98792,96602,97993,99116,0,0,98870,100173,98869,98718,98850,97816,100776,96961,98727,0,98879,98770,97262,100375,98555,98951,98702,0,98882,96383,96759,98794,0,0,98828,98041,98570,98747,99065,98329,100420,97329,99401,0,100041,99401,97953,101838,99832,100747,98942,0,100218,96874,97569,100003,0,0,99104,98212,135038,98408,99698,97916,99938,97554,99456,0,98588,99400,98403,99958,99142,98503,98580,0,98460,97214,96967,98574,0,0,98917,97905,138084,97871,98139,97911,102050,98630,98925,0,99247,98617,98880,100209,98824,99449,98523,0,99405,96911,97029,99343,0,0,102033,97171,95842,97649,99082,98350,100117,97550,99868,0,99239,100277,98437,100071,100075,98311,98189,0,98243,97068,97637,100112,0,0,99833,97161,96762,97303,98404,98413,99938,97696,99338,0,99158,99083,98321,100149,98946,101397,97922,0,98310,97789,97495,99189,0,0,99275,97639,96803,97659,98526,99268,100481,97618,99342,0,98595,99414,98856,100429,102610,118412,98158,0,100696,97205,97308,102197,0,0,100131,97297,97523,97489,97956,98382,100560,97831,98232,0,101271,98177,98965,100205,118220,96666,98025,0,117408,97271,98351,119647,0,0,101536,97680,97275,97650,97309
1011_1,0,99941,0,104180,106412,99466,97542,101786,102541,139964,106565,104549,106113,103097,107298,103535,0,106029,107726,101170,0,132920,105321,98944,0,97993,0,98832,100452,96602,96605,98869,98870,125015,99828,98850,98754,98792,101041,98949,0,99710,100752,98718,0,127111,99116,100173,0,96759,0,98951,98727,96383,96961,98570,98828,97262,98770,99065,98879,98882,100375,98702,0,98555,100776,98747,0,97816,98794,98041,0,97569,0,100747,99401,96874,97329,135038,99104,97953,99401,99698,100041,100218,101838,98942,0,99832,100420,98408,0,98329,100003,98212,0,96967,0,98503,99456,97214,97554,138084,98917,98403,99400,98139,98588,98460,99958,98580,0,99142,99938,97871,0,97916,98574,97905,0,97029,0,99449,98925,96911,98630,95842,102033,98880,98617,99082,99247,99405,100209,98523,0,98824,102050,97649,0,97911,99343,97171,0,97637,0,98311,99868,97068,97550,96762,99833,98437,100277,98404,99239,98243,100071,98189,0,100075,100117,97303,0,98350,100112,97161,0,97495,0,101397,99338,97789,97696,96803,99275,98321,99083,98526,99158,98310,100149,97922,0,98946,99938,97659,0,98413,99189,97639,0,97308,0,118412,99342,97205,97618,97523,100131,98856,99414,97956,98595,100696,100429,98158,0,102610,100481,97489,0,99268,102197,97297,0,98351,0,96666,98232,97271,97831,97275,101536,98965,98177,97309,101271,117408,100205,98025,0,118220,100560,97650,0,98382,119647,97680
1011_2,0,101786,106113,105321,106412,99466,103097,107298,0,132920,139964,0,104180,103535,104549,107726,102541,101170,0,106029,99941,98944,97542,106565,0,98869,98754,99116,100452,96602,98792,101041,0,127111,125015,0,98832,98949,98850,100752,98870,98718,0,99710,97993,100173,96605,99828,0,98570,98879,98794,98727,96383,98882,100375,0,97816,97262,0,98951,98702,99065,100776,98828,98747,0,98555,96759,98041,96961,98770,0,135038,100041,100003,99401,96874,100218,101838,0,98329,97953,0,100747,98942,99698,100420,99104,98408,0,99832,97569,98212,97329,99401,0,138084,98588,98574,99456,97214,98460,99958,0,97916,98403,0,98503,98580,98139,99938,98917,97871,0,99142,96967,97905,97554,99400,0,95842,99247,99343,98925,96911,99405,100209,0,97911,98880,0,99449,98523,99082,102050,102033,97649,0,98824,97029,97171,98630,98617,0,96762,99239,100112,99868,97068,98243,100071,0,98350,98437,0,98311,98189,98404,100117,99833,97303,0,100075,97637,97161,97550,100277,0,96803,99158,99189,99338,97789,98310,100149,0,98413,98321,0,101397,97922,98526,99938,99275,97659,0,98946,97495,97639,97696,99083,0,97523,98595,102197,99342,97205,100696,100429,0,99268,98856,0,118412,98158,97956,100481,100131,97489,0,102610,97308,97297,97618,99414,0,97275,101271,119647,98232,97271,117408,100205,0,98382,98965,0,96666,98025,97309,100560,101536,97650,0,118220,98351,97680,97831,98177
1012_0,122994,124734,110733,124095,0,138254,126639,119725,125409,128468,117998,116770,0,121546,110061,106407,114122,0,0,120389,108391,131900,112744,119160,105359,105543,107915,104793,0,146586,104240,106810,106228,103535,107379,107265,0,106190,107918,108693,107409,0,0,106985,107756,141056,107324,106640,101604,102357,98643,102096,0,99921,100910,101198,103334,101082,100612,100475,0,100931,98637,98119,99821,0,0,102041,98543,99731,99203,100935,102004,103130,98892,102443,0,100193,100651,102272,102880,100795,100377,100547,0,100508,98849,98522,99988,0,0,102068,98638,100206,99075,101168,101702,102111,98976,102604,0,100526,101846,101440,102763,101715,100277,100254,0,100443,98970,98501,99720,0,0,101665,98742,100418,98863,100624,101760,101802,98839,101992,0,100603,101473,101282,102254,101135,100294,100115,0,100374,98743,98524,99970,0,0,101555,98698,100702,99154,100282,101694,101859,99112,106701,0,100553,106599,101345,102378,102145,100357,100044,0,100260,99101,98411,99871,0,0,101766,98933,100266,99002,100472,101446,101368,98933,120170,0,100499,113099,105814,101878,101330,100494,100179,0,100016,98912,98296,99807,0,0,101478,98730,100228,98991,100416,101254,101355,98956,99184,0,100362,100154,118437,101711,100997,100336,100497,0,100644,98915,98265,99727,0,0,105444,98641,100548,99108,100399,100933,101439,98906,100096,0,100589,100187,99292,102599,100676,100153,100259,0,99939,98981,98594,99720,0,0,119108,98300,100269,99176,101287
