copy_id,driver1_coef,driver2_coef,driver3_coef,driver4_coef,driver5_coef,driver6_coef,driver7_coef,driver8_coef,driver9_coef,driver10_coef,driver11_coef,driver12_coef,driver13_coef,driver14_coef,driver15_coef,driver16_coef,driver17_coef,driver18_coef,driver19_coef,driver20_coef,driver21_coef,driver22_coef,driver23_coef,driver24_coef,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1018_1,16.787339436795857,4.092726599204289,16.787339436795857,8.795379550385844,14.054949701312236,6.655736056444178,5.949614274396139,8.374030007845443,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,8.796104599193974,6.919267466526158,10.102772301199115,8.990510738773082,16.787339436795857,10.748454266369578,11.232359720709557,4.443479686368393,16.787339436795857,11.77524563433362,10.548045463965767,7.391607172517768,25,3,25,10,9,1,4,14,15,17,19,11,7,6,20,13,25,16,18,5,25,12,8,2
1018_2,16.787339436795857,8.374030007845443,8.796104599193974,10.548045463965767,14.054949701312236,6.655736056444178,6.919267466526158,10.102772301199115,16.787339436795857,11.77524563433362,11.730605777899466,16.787339436795857,8.795379550385844,8.990510738773082,10.579726257276144,11.232359720709557,13.030428965422828,4.443479686368393,16.787339436795857,10.748454266369578,4.092726599204289,7.391607172517768,5.949614274396139,11.285785297654304,25,14,7,8,9,1,6,20,25,12,17,25,10,13,11,18,15,5,25,16,3,2,4,19
1019_0,10.548045463965767,16.707080045266693,5.949614274396139,6.655736056444178,16.707080045266693,10.748454266369578,8.374030007845443,10.579726257276144,10.102772301199115,16.707080045266693,8.990510738773082,7.391607172517768,16.707080045266693,6.919267466526158,11.232359720709557,4.092726599204289,8.796104599193974,16.707080045266693,16.707080045266693,4.443479686368393,11.285785297654304,14.054949701312236,11.77524563433362,8.795379550385844,6,25,5,3,25,10,11,9,18,25,8,1,25,13,17,2,7,25,25,4,15,16,14,12
1019_2,16.707080045266693,14.054949701312236,10.748454266369578,8.796104599193974,6.655736056444178,11.232359720709557,6.919267466526158,10.102772301199115,16.707080045266693,10.548045463965767,10.579726257276144,16.707080045266693,8.990510738773082,7.391607172517768,8.795379550385844,16.707080045266693,4.443479686368393,11.77524563433362,16.707080045266693,16.707080045266693,4.092726599204289,11.285785297654304,5.949614274396139,8.374030007845443,25,16,10,7,3,17,13,18,25,6,9,25,8,1,12,25,4,14,25,25,2,15,5,11
101_0,11.912453990622186,16.582442821463747,12.272513982860428,10.5866277835417,19.868896050605603,15.362302643031214,7.765323463546142,7.947053211109463,6.919267466526158,14.220378281350827,10.170539344853951,7.291152062868304,19.868896050605603,6.863627615159878,9.444847910469132,9.060547849756858,10.58627787238128,19.868896050605603,19.868896050605603,8.928318462054811,8.09732420788157,4.920113830120085,4.405582358083191,6.540364180667332,9,20,8,16,25,13,18,14,2,19,3,6,25,10,15,17,11,25,25,12,7,4,1,5
101_2,19.868896050605603,4.920113830120085,15.362302643031214,10.58627787238128,10.5866277835417,9.444847910469132,6.863627615159878,6.919267466526158,19.868896050605603,11.912453990622186,7.947053211109463,19.868896050605603,10.170539344853951,7.291152062868304,6.540364180667332,16.582442821463747,8.928318462054811,4.405582358083191,19.868896050605603,14.220378281350827,9.060547849756858,8.09732420788157,12.272513982860428,7.765323463546142,25,4,13,11,16,15,10,2,25,9,14,25,3,6,5,20,12,1,25,19,17,7,8,18
1020_0,14.054949701312236,10.748454266369578,5.949614274396139,10.548045463965767,16.859817858065433,11.232359720709557,4.443479686368393,11.730605777899466,10.102772301199115,16.859817858065433,8.990510738773082,7.391607172517768,16.859817858065433,6.919267466526158,8.796104599193974,4.092726599204289,6.655736056444178,16.859817858065433,16.859817858065433,11.285785297654304,13.030428965422828,11.77524563433362,8.374030007845443,10.579726257276144,10,9,7,14,25,18,3,11,19,25,12,2,25,6,15,1,4,25,25,13,16,17,8,5
1020_1,16.859817858065433,4.092726599204289,16.859817858065433,8.990510738773082,10.548045463965767,8.796104599193974,5.949614274396139,11.77524563433362,11.285785297654304,11.730605777899466,4.443479686368393,10.579726257276144,11.232359720709557,6.919267466526158,10.102772301199115,7.391607172517768,16.859817858065433,16.859817858065433,10.748454266369578,8.374030007845443,16.859817858065433,14.054949701312236,6.655736056444178,13.030428965422828,25,1,25,12,14,15,7,17,13,11,3,5,18,6,19,2,25,25,9,8,25,10,4,16
1020_2,16.859817858065433,11.77524563433362,11.232359720709557,6.655736056444178,10.548045463965767,8.796104599193974,6.919267466526158,10.102772301199115,16.859817858065433,14.054949701312236,11.730605777899466,16.859817858065433,8.990510738773082,7.391607172517768,10.579726257276144,10.748454266369578,11.285785297654304,8.374030007845443,16.859817858065433,16.859817858065433,4.092726599204289,13.030428965422828,5.949614274396139,4.443479686368393,25,17,18,4,14,15,6,19,25,10,11,25,12,2,5,9,13,8,25,25,1,16,7,3
1021_0,11.77524563433362,11.232359720709557,5.949614274396139,14.054949701312236,16.787339436795857,8.796104599193974,11.285785297654304,11.730605777899466,10.102772301199115,10.748454266369578,8.795379550385844,8.990510738773082,16.787339436795857,6.919267466526158,6.655736056444178,4.092726599204289,10.548045463965767,16.787339436795857,16.787339436795857,13.030428965422828,7.391607172517768,8.374030007845443,4.443479686368393,10.579726257276144,17,14,4,18,25,6,13,9,19,12,11,16,25,7,3,2,8,25,25,15,20,5,1,10
1021_1,16.787339436795857,4.092726599204289,16.787339436795857,8.795379550385844,14.054949701312236,6.655736056444178,5.949614274396139,8.374030007845443,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,8.796104599193974,6.919267466526158,10.102772301199115,8.990510738773082,16.787339436795857,10.748454266369578,11.232359720709557,4.443479686368393,16.787339436795857,11.77524563433362,10.548045463965767,7.391607172517768,25,2,25,11,18,3,4,5,15,9,13,10,6,7,19,16,25,12,14,1,25,17,8,20
1021_2,16.787339436795857,8.374030007845443,8.796104599193974,10.548045463965767,14.054949701312236,6.655736056444178,6.919267466526158,10.102772301199115,16.787339436795857,11.77524563433362,11.730605777899466,16.787339436795857,8.795379550385844,8.990510738773082,10.579726257276144,11.232359720709557,13.030428965422828,4.443479686368393,16.787339436795857,10.748454266369578,4.092726599204289,7.391607172517768,5.949614274396139,11.285785297654304,25,5,6,8,18,3,7,19,25,17,9,25,11,16,10,14,15,1,25,12,2,20,4,13
1022_1,16.665721141360965,4.092726599204289,16.665721141360965,8.795379550385844,6.655736056444178,11.232359720709557,5.949614274396139,14.054949701312236,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,10.748454266369578,6.919267466526158,10.102772301199115,8.990510738773082,16.665721141360965,16.665721141360965,16.665721141360965,11.77524563433362,16.665721141360965,10.548045463965767,8.796104599193974,7.391607172517768,25,3,25,7,1,17,2,12,8,6,11,13,14,16,18,15,25,25,25,10,25,9,5,4
1023_0,11.77524563433362,11.232359720709557,5.949614274396139,14.054949701312236,16.787339436795857,8.796104599193974,11.285785297654304,11.730605777899466,10.102772301199115,10.748454266369578,8.795379550385844,8.990510738773082,16.787339436795857,6.919267466526158,6.655736056444178,4.092726599204289,10.548045463965767,16.787339436795857,16.787339436795857,13.030428965422828,7.391607172517768,8.374030007845443,4.443479686368393,10.579726257276144,12,16,19,7,25,13,9,20,18,8,11,4,25,15,1,2,14,25,25,10,3,6,17,5
1023_1,16.787339436795857,4.092726599204289,16.787339436795857,8.795379550385844,14.054949701312236,6.655736056444178,5.949614274396139,8.374030007845443,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,8.796104599193974,6.919267466526158,10.102772301199115,8.990510738773082,16.787339436795857,10.748454266369578,11.232359720709557,4.443479686368393,16.787339436795857,11.77524563433362,10.548045463965767,7.391607172517768,25,2,25,11,7,1,19,6,10,20,9,5,13,15,18,4,25,8,16,17,25,12,14,3
1023_2,16.787339436795857,8.374030007845443,8.796104599193974,10.548045463965767,14.054949701312236,6.655736056444178,6.919267466526158,10.102772301199115,16.787339436795857,11.77524563433362,11.730605777899466,16.787339436795857,8.795379550385844,8.990510738773082,10.579726257276144,11.232359720709557,13.030428965422828,4.443479686368393,16.787339436795857,10.748454266369578,4.092726599204289,7.391607172517768,5.949614274396139,11.285785297654304,25,6,13,14,7,1,15,18,25,12,20,25,11,4,5,16,10,17,25,8,2,3,19,9
1024_0,11.77524563433362,11.232359720709557,5.949614274396139,14.054949701312236,16.787339436795857,8.796104599193974,11.285785297654304,11.730605777899466,10.102772301199115,10.748454266369578,8.795379550385844,8.990510738773082,16.787339436795857,6.919267466526158,6.655736056444178,4.092726599204289,10.548045463965767,16.787339436795857,16.787339436795857,13.030428965422828,7.391607172517768,8.374030007845443,4.443479686368393,10.579726257276144,13,19,3,8,25,7,14,16,18,6,15,12,25,11,1,2,10,25,25,9,5,20,4,17
1024_1,16.787339436795857,4.092726599204289,16.787339436795857,8.795379550385844,14.054949701312236,6.655736056444178,5.949614274396139,8.374030007845443,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,8.796104599193974,6.919267466526158,10.102772301199115,8.990510738773082,16.787339436795857,10.748454266369578,11.232359720709557,4.443479686368393,16.787339436795857,11.77524563433362,10.548045463965767,7.391607172517768,25,2,25,15,8,1,3,20,9,16,14,17,7,11,18,12,25,6,19,4,25,13,10,5
1025_0,14.054949701312236,10.748454266369578,5.949614274396139,10.548045463965767,16.798679239110033,11.232359720709557,4.443479686368393,10.579726257276144,10.102772301199115,16.798679239110033,8.990510738773082,7.391607172517768,16.798679239110033,6.919267466526158,8.796104599193974,4.092726599204289,6.655736056444178,16.798679239110033,16.798679239110033,11.285785297654304,13.030428965422828,11.77524563433362,8.374030007845443,8.795379550385844,17,14,1,12,25,15,7,9,18,25,16,4,25,19,6,3,2,25,25,13,10,11,5,8
1025_1,16.798679239110033,4.092726599204289,16.798679239110033,8.990510738773082,10.548045463965767,8.796104599193974,5.949614274396139,11.77524563433362,11.285785297654304,10.579726257276144,4.443479686368393,8.795379550385844,11.232359720709557,6.919267466526158,10.102772301199115,7.391607172517768,16.798679239110033,16.798679239110033,10.748454266369578,8.374030007845443,16.798679239110033,14.054949701312236,6.655736056444178,13.030428965422828,25,3,25,16,12,6,1,11,13,9,7,8,15,19,18,4,25,25,14,5,25,17,2,10
1025_2,16.798679239110033,11.77524563433362,11.232359720709557,6.655736056444178,10.548045463965767,8.796104599193974,6.919267466526158,10.102772301199115,16.798679239110033,14.054949701312236,10.579726257276144,16.798679239110033,8.990510738773082,7.391607172517768,8.795379550385844,10.748454266369578,11.285785297654304,8.374030007845443,16.798679239110033,16.798679239110033,4.092726599204289,13.030428965422828,5.949614274396139,4.443479686368393,25,11,15,2,12,6,19,18,25,17,9,25,16,4,8,14,13,5,25,25,3,10,1,7
1026_0,11.77524563433362,11.232359720709557,5.949614274396139,14.054949701312236,16.787339436795857,8.796104599193974,11.285785297654304,11.730605777899466,10.102772301199115,10.748454266369578,8.795379550385844,8.990510738773082,16.787339436795857,6.919267466526158,6.655736056444178,4.092726599204289,10.548045463965767,16.787339436795857,16.787339436795857,13.030428965422828,7.391607172517768,8.374030007845443,4.443479686368393,10.579726257276144,7,19,2,11,25,18,15,13,20,5,9,10,25,14,16,3,6,25,25,12,1,4,17,8
1026_1,16.787339436795857,4.092726599204289,16.787339436795857,8.795379550385844,14.054949701312236,6.655736056444178,5.949614274396139,8.374030007845443,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,8.796104599193974,6.919267466526158,10.102772301199115,8.990510738773082,16.787339436795857,10.748454266369578,11.232359720709557,4.443479686368393,16.787339436795857,11.77524563433362,10.548045463965767,7.391607172517768,25,3,25,9,11,16,2,4,12,13,15,8,18,14,20,10,25,5,19,17,25,7,6,1
1027_0,11.77524563433362,11.232359720709557,5.949614274396139,14.054949701312236,16.787339436795857,8.796104599193974,11.285785297654304,11.730605777899466,10.102772301199115,10.748454266369578,8.795379550385844,8.990510738773082,16.787339436795857,6.919267466526158,6.655736056444178,4.092726599204289,10.548045463965767,16.787339436795857,16.787339436795857,13.030428965422828,7.391607172517768,8.374030007845443,4.443479686368393,10.579726257276144,12,17,2,14,25,7,11,18,16,3,8,9,25,13,1,4,19,25,25,15,5,6,20,10
1027_1,16.787339436795857,4.092726599204289,16.787339436795857,8.795379550385844,14.054949701312236,6.655736056444178,5.949614274396139,8.374030007845443,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,8.796104599193974,6.919267466526158,10.102772301199115,8.990510738773082,16.787339436795857,10.748454266369578,11.232359720709557,4.443479686368393,16.787339436795857,11.77524563433362,10.548045463965767,7.391607172517768,25,4,25,8,14,1,2,6,15,18,11,10,7,13,16,9,25,3,17,20,25,12,19,5
1028_0,14.054949701312236,10.748454266369578,11.730605777899466,10.548045463965767,16.744580295455798,11.232359720709557,4.443479686368393,10.579726257276144,10.102772301199115,16.744580295455798,8.990510738773082,7.391607172517768,16.744580295455798,6.919267466526158,8.796104599193974,4.092726599204289,6.655736056444178,16.744580295455798,16.744580295455798,11.285785297654304,13.030428965422828,11.77524563433362,8.374030007845443,8.795379550385844,14,16,13,7,25,17,2,10,18,25,5,1,25,9,6,3,4,25,25,11,12,19,8,15
1028_1,16.744580295455798,4.092726599204289,16.744580295455798,8.990510738773082,10.548045463965767,8.796104599193974,11.730605777899466,11.77524563433362,11.285785297654304,10.579726257276144,4.443479686368393,8.795379550385844,11.232359720709557,6.919267466526158,10.102772301199115,7.391607172517768,16.744580295455798,16.744580295455798,10.748454266369578,8.374030007845443,16.744580295455798,14.054949701312236,6.655736056444178,13.030428965422828,25,3,25,5,7,6,13,19,11,10,2,15,17,9,18,1,25,25,16,8,25,14,4,12
1028_2,16.744580295455798,11.77524563433362,11.232359720709557,6.655736056444178,10.548045463965767,8.796104599193974,6.919267466526158,10.102772301199115,16.744580295455798,14.054949701312236,10.579726257276144,16.744580295455798,8.990510738773082,7.391607172517768,8.795379550385844,10.748454266369578,11.285785297654304,8.374030007845443,16.744580295455798,16.744580295455798,4.092726599204289,13.030428965422828,11.730605777899466,4.443479686368393,25,19,17,4,7,6,9,18,25,14,10,25,5,1,15,16,11,8,25,25,3,12,13,2
1029_0,11.77524563433362,11.232359720709557,5.949614274396139,14.054949701312236,16.787339436795857,8.796104599193974,11.285785297654304,11.730605777899466,10.102772301199115,10.748454266369578,8.795379550385844,8.990510738773082,16.787339436795857,6.919267466526158,6.655736056444178,4.092726599204289,10.548045463965767,16.787339436795857,16.787339436795857,13.030428965422828,7.391607172517768,8.374030007845443,4.443479686368393,10.579726257276144,12,19,3,10,25,11,16,9,18,5,14,20,25,8,6,2,7,25,25,17,4,13,1,15
1029_1,16.787339436795857,4.092726599204289,16.787339436795857,8.795379550385844,14.054949701312236,6.655736056444178,5.949614274396139,8.374030007845443,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,8.796104599193974,6.919267466526158,10.102772301199115,8.990510738773082,16.787339436795857,10.748454266369578,11.232359720709557,4.443479686368393,16.787339436795857,11.77524563433362,10.548045463965767,7.391607172517768,25,2,25,14,10,6,3,13,17,9,16,15,11,8,18,20,25,5,19,1,25,12,7,4
1029_2,16.787339436795857,8.374030007845443,8.796104599193974,10.548045463965767,14.054949701312236,6.655736056444178,6.919267466526158,10.102772301199115,16.787339436795857,11.77524563433362,11.730605777899466,16.787339436795857,8.795379550385844,8.990510738773082,10.579726257276144,11.232359720709557,13.030428965422828,4.443479686368393,16.787339436795857,10.748454266369578,4.092726599204289,7.391607172517768,5.949614274396139,11.285785297654304,25,13,11,7,10,6,8,18,25,12,9,25,14,20,15,19,17,1,25,5,2,4,3,16
102_0,11.912453990622186,16.582442821463747,12.272513982860428,10.58922453021397,19.86894766762401,15.362302643031214,7.765323463546142,7.947053211109463,6.919267466526158,14.220378281350827,10.170539344853951,7.291152062868304,19.86894766762401,6.863627615159878,9.444847910469132,9.060547849756858,10.5866277835417,19.86894766762401,19.86894766762401,8.928318462054811,8.09732420788157,4.920113830120085,4.405582358083191,6.540364180667332,14,19,7,18,25,17,2,16,11,20,6,12,25,3,15,13,9,25,25,8,5,4,1,10
102_1,19.86894766762401,9.060547849756858,19.86894766762401,10.170539344853951,10.58922453021397,9.444847910469132,12.272513982860428,4.920113830120085,8.928318462054811,7.947053211109463,7.765323463546142,6.540364180667332,15.362302643031214,6.863627615159878,6.919267466526158,7.291152062868304,19.86894766762401,14.220378281350827,16.582442821463747,4.405582358083191,19.86894766762401,11.912453990622186,10.5866277835417,8.09732420788157,25,13,25,6,18,15,7,4,8,16,2,10,17,3,11,12,25,20,19,1,25,14,9,5
102_2,19.86894766762401,4.920113830120085,15.362302643031214,10.5866277835417,10.58922453021397,9.444847910469132,6.863627615159878,6.919267466526158,19.86894766762401,11.912453990622186,7.947053211109463,19.86894766762401,10.170539344853951,7.291152062868304,6.540364180667332,16.582442821463747,8.928318462054811,4.405582358083191,19.86894766762401,14.220378281350827,9.060547849756858,8.09732420788157,12.272513982860428,7.765323463546142,25,4,17,9,18,15,3,11,25,14,16,25,6,12,10,19,8,1,25,20,13,5,7,2
1030_0,11.77524563433362,11.232359720709557,5.949614274396139,14.054949701312236,16.787339436795857,8.796104599193974,11.285785297654304,11.730605777899466,10.102772301199115,10.748454266369578,8.795379550385844,8.990510738773082,16.787339436795857,6.919267466526158,6.655736056444178,4.092726599204289,10.548045463965767,16.787339436795857,16.787339436795857,13.030428965422828,7.391607172517768,8.374030007845443,4.443479686368393,10.579726257276144,19,17,4,18,25,15,13,14,16,5,9,7,25,12,2,1,20,25,25,11,10,6,3,8
1030_1,16.787339436795857,4.092726599204289,16.787339436795857,8.795379550385844,14.054949701312236,6.655736056444178,5.949614274396139,8.374030007845443,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,8.796104599193974,6.919267466526158,10.102772301199115,8.990510738773082,16.787339436795857,10.748454266369578,11.232359720709557,4.443479686368393,16.787339436795857,11.77524563433362,10.548045463965767,7.391607172517768,25,1,25,9,18,2,4,6,11,14,13,8,15,12,16,7,25,5,17,3,25,19,20,10
1030_2,16.787339436795857,8.374030007845443,8.796104599193974,10.548045463965767,14.054949701312236,6.655736056444178,6.919267466526158,10.102772301199115,16.787339436795857,11.77524563433362,11.730605777899466,16.787339436795857,8.795379550385844,8.990510738773082,10.579726257276144,11.232359720709557,13.030428965422828,4.443479686368393,16.787339436795857,10.748454266369578,4.092726599204289,7.391607172517768,5.949614274396139,11.285785297654304,25,6,15,20,18,2,12,16,25,19,14,25,9,7,8,17,11,3,25,5,1,10,4,13
1031_0,14.054949701312236,10.748454266369578,11.730605777899466,10.548045463965767,19.19340902890137,11.232359720709557,8.374030007845443,8.795379550385844,5.949614274396139,16.074699326471748,7.391607172517768,13.030428965422828,19.19340902890137,6.919267466526158,8.796104599193974,4.092726599204289,6.655736056444178,19.19340902890137,19.19340902890137,4.443479686368393,11.285785297654304,11.77524563433362,10.027317500522148,8.990510738773082,15,4,18,12,25,19,8,6,10,20,1,14,25,17,5,3,7,25,25,2,13,9,16,11
1031_1,19.19340902890137,4.092726599204289,19.19340902890137,7.391607172517768,10.548045463965767,8.796104599193974,11.730605777899466,11.77524563433362,4.443479686368393,8.795379550385844,8.374030007845443,8.990510738773082,11.232359720709557,6.919267466526158,5.949614274396139,13.030428965422828,19.19340902890137,16.074699326471748,10.748454266369578,10.027317500522148,19.19340902890137,14.054949701312236,6.655736056444178,11.285785297654304,25,3,25,1,12,5,18,9,2,6,8,11,19,17,10,14,25,20,4,16,25,15,7,13
1031_2,19.19340902890137,11.77524563433362,11.232359720709557,6.655736056444178,10.548045463965767,8.796104599193974,6.919267466526158,5.949614274396139,19.19340902890137,14.054949701312236,8.795379550385844,19.19340902890137,7.391607172517768,13.030428965422828,8.990510738773082,10.748454266369578,4.443479686368393,10.027317500522148,19.19340902890137,16.074699326471748,4.092726599204289,11.285785297654304,11.730605777899466,8.374030007845443,25,9,19,7,12,5,17,10,25,15,6,25,1,14,11,4,2,16,25,20,3,13,18,8
1032_0,10.548045463965767,19.153832894321667,8.795379550385844,8.796104599193974,19.153832894321667,16.074699326471748,10.027317500522148,8.990510738773082,11.730605777899466,19.153832894321667,13.030428965422828,11.285785297654304,19.153832894321667,6.919267466526158,10.748454266369578,4.092726599204289,11.232359720709557,19.153832894321667,19.153832894321667,8.374030007845443,4.443479686368393,14.054949701312236,11.77524563433362,7.391607172517768,8,25,11,10,25,17,6,7,15,25,14,12,25,16,4,1,18,25,25,5,2,13,9,3
1032_1,19.153832894321667,4.092726599204289,19.153832894321667,13.030428965422828,8.796104599193974,10.748454266369578,8.795379550385844,14.054949701312236,8.374030007845443,8.990510738773082,10.027317500522148,7.391607172517768,16.074699326471748,6.919267466526158,11.730605777899466,11.285785297654304,19.153832894321667,19.153832894321667,19.153832894321667,11.77524563433362,19.153832894321667,10.548045463965767,11.232359720709557,4.443479686368393,25,1,25,14,10,4,11,13,5,7,6,3,17,16,15,12,25,25,25,9,25,8,18,2
1033_0,14.054949701312236,10.748454266369578,11.730605777899466,10.548045463965767,19.19340902890137,11.232359720709557,8.374030007845443,8.795379550385844,5.949614274396139,16.074699326471748,7.391607172517768,13.030428965422828,19.19340902890137,6.919267466526158,8.796104599193974,4.092726599204289,6.655736056444178,19.19340902890137,19.19340902890137,4.443479686368393,11.285785297654304,11.77524563433362,10.027317500522148,8.990510738773082,19,9,5,14,25,17,12,10,8,20,6,3,25,15,18,1,7,25,25,2,13,4,16,11
1033_1,19.19340902890137,4.092726599204289,19.19340902890137,7.391607172517768,10.548045463965767,8.796104599193974,11.730605777899466,11.77524563433362,4.443479686368393,8.795379550385844,8.374030007845443,8.990510738773082,11.232359720709557,6.919267466526158,5.949614274396139,13.030428965422828,19.19340902890137,16.074699326471748,10.748454266369578,10.027317500522148,19.19340902890137,14.054949701312236,6.655736056444178,11.285785297654304,25,1,25,6,14,18,5,4,2,10,12,11,17,15,8,3,25,20,9,16,25,19,7,13
