copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1004_1,25,2,25,8,7,20,3,11,5,9,10,12,19,16,4,18,25,15,6,13,25,17,14,1,25,2,25,8,7,20,3,12,6,9,10,13,19,17,4,16,25,15,5,11,25,18,14,1,25,2,25,8,7,19,3,12,6,10,11,13,20,17,4,14,25,16,5,9,25,18,15,1,25,2,25,9,7,19,3,12,6,10,11,14,20,17,4,13,25,16,5,8,25,18,15,1,25,2,25,9,8,25,3,13,6,10,11,14,25,18,4,12,25,16,5,7,25,17,15,1,25,2,25,9,8,25,3,14,7,10,11,13,25,18,4,12,25,16,5,6,25,17,15,1,25,2,25,9,8,25,3,14,7,10,11,13,25,18,4,12,25,16,5,6,25,15,17,1,25,2,25,9,8,25,3,13,7,14,10,12,25,17,4,11,25,16,6,5,25,15,18,1,25,2,25,8,7,25,3,13,9,16,11,12,25,17,4,10,25,15,6,5,25,14,18,1,25,2,25,7,8,25,3,12,13,15,11,10,25,16,4,9,25,17,6,5,25,14,18,1
1005_0,19,13,4,9,25,10,20,6,5,18,8,14,25,15,7,1,17,25,25,12,2,11,3,16,19,13,4,9,25,10,17,6,5,18,8,11,25,14,7,1,16,25,25,20,2,12,3,15,19,13,4,9,25,11,17,6,5,18,8,10,25,14,7,1,16,25,25,20,2,12,3,15,19,11,4,9,25,12,18,6,5,17,8,10,25,14,7,1,16,25,25,20,2,13,3,15,16,19,4,9,25,11,18,6,5,17,8,10,25,13,7,1,15,25,25,20,2,12,3,14,16,18,4,9,25,11,19,6,5,17,8,10,25,13,7,1,15,25,25,20,2,12,3,14,16,18,4,9,25,11,19,6,5,17,8,10,25,13,7,1,15,25,25,20,2,12,3,14,17,15,19,8,25,12,18,5,4,16,7,9,25,11,6,1,14,25,25,20,2,10,3,13,18,15,19,9,25,11,17,5,4,16,7,8,25,12,6,1,14,25,25,25,2,10,3,13,19,15,18,9,25,11,17,5,4,16,7,8,25,12,6,1,14,25,25,25,2,10,3,13
1005_1,25,1,25,8,9,7,4,11,12,6,20,16,10,15,5,14,25,18,13,3,25,19,17,2,25,1,25,8,9,7,4,12,20,6,17,15,10,14,5,11,25,18,13,3,25,19,16,2,25,1,25,8,9,7,4,12,20,6,17,15,11,14,5,10,25,18,13,3,25,19,16,2,25,1,25,8,9,7,4,13,20,6,18,15,12,14,5,10,25,17,11,3,25,19,16,2,25,1,25,8,9,7,4,12,20,6,18,14,11,13,5,10,25,17,19,3,25,16,15,2,25,1,25,8,9,7,4,12,20,6,19,14,11,13,5,10,25,17,18,3,25,16,15,2,25,1,25,8,9,7,4,12,20,6,19,14,11,13,5,10,25,17,18,3,25,16,15,2,25,1,25,7,8,6,19,10,20,5,18,13,12,11,4,9,25,16,15,3,25,17,14,2,25,1,25,7,9,6,19,10,25,5,17,13,11,12,4,8,25,16,15,3,25,18,14,2,25,1,25,7,9,6,18,10,25,5,17,13,11,12,4,8,25,16,15,3,25,19,14,2
1005_2,25,11,10,17,9,7,15,5,25,19,6,25,8,14,16,13,12,3,25,18,1,2,4,20,25,12,10,16,9,7,14,5,25,19,6,25,8,11,15,13,20,3,25,18,1,2,4,17,25,12,11,16,9,7,14,5,25,19,6,25,8,10,15,13,20,3,25,18,1,2,4,17,25,13,12,16,9,7,14,5,25,19,6,25,8,10,15,11,20,3,25,17,1,2,4,18,25,12,11,15,9,7,13,5,25,16,6,25,8,10,14,19,20,3,25,17,1,2,4,18,25,12,11,15,9,7,13,5,25,16,6,25,8,10,14,18,20,3,25,17,1,2,4,19,25,12,11,15,9,7,13,5,25,16,6,25,8,10,14,18,20,3,25,17,1,2,4,19,25,10,12,14,8,6,11,4,25,17,5,25,7,9,13,15,20,3,25,16,1,2,19,18,25,10,11,14,9,6,12,4,25,18,5,25,7,8,13,15,25,3,25,16,1,2,19,17,25,10,11,14,9,6,12,4,25,19,5,25,7,8,13,15,25,3,25,16,1,2,18,17
1006_0,13,17,15,7,25,12,16,19,1,11,8,4,25,20,14,2,18,25,25,10,3,6,9,5,14,17,13,7,25,12,16,19,1,11,8,4,25,25,15,2,18,25,25,10,3,6,9,5,14,17,11,7,25,13,16,25,1,12,9,4,25,25,15,2,18,25,25,10,3,6,8,5,14,17,11,8,25,13,15,25,1,12,9,4,25,25,16,2,18,25,25,10,3,6,7,5,14,17,10,8,25,13,15,25,1,12,9,4,25,25,16,2,18,25,25,11,3,6,7,5,14,17,9,8,25,13,15,25,1,12,10,4,25,25,16,2,18,25,25,11,3,7,6,5,14,17,8,9,25,13,15,25,1,12,10,4,25,25,16,2,18,25,25,11,3,7,5,6,14,17,8,9,25,13,15,25,1,12,10,4,25,25,16,2,18,25,25,11,3,7,5,6,13,16,7,8,25,12,14,25,1,11,9,25,25,25,15,2,17,25,25,10,3,6,4,5,13,16,6,8,25,12,15,25,1,11,9,25,25,25,14,2,17,25,25,10,3,7,4,5
1006_1,25,2,25,8,7,14,15,6,10,19,16,5,12,20,1,4,25,11,17,9,25,13,18,3,25,2,25,8,7,15,13,6,10,19,16,5,12,25,1,4,25,11,17,9,25,14,18,3,25,2,25,9,7,15,11,6,10,25,16,5,13,25,1,4,25,12,17,8,25,14,18,3,25,2,25,9,8,16,11,6,10,25,15,5,13,25,1,4,25,12,17,7,25,14,18,3,25,2,25,9,8,16,10,6,11,25,15,5,13,25,1,4,25,12,17,7,25,14,18,3,25,2,25,10,8,16,9,7,11,25,15,5,13,25,1,4,25,12,17,6,25,14,18,3,25,2,25,10,9,16,8,7,11,25,15,6,13,25,1,4,25,12,17,5,25,14,18,3,25,2,25,10,9,16,8,7,11,25,15,6,13,25,1,4,25,12,17,5,25,14,18,3,25,2,25,9,8,15,7,6,10,25,14,5,12,25,1,25,25,11,16,4,25,13,17,3,25,2,25,9,8,14,6,7,10,25,15,5,12,25,1,25,25,11,16,4,25,13,17,3
1006_2,25,6,12,18,7,14,20,1,25,13,19,25,8,4,5,17,10,9,25,11,2,3,15,16,25,6,12,18,7,15,25,1,25,14,19,25,8,4,5,17,10,9,25,11,2,3,13,16,25,6,13,18,7,15,25,1,25,14,25,25,9,4,5,17,10,8,25,12,2,3,11,16,25,6,13,18,8,16,25,1,25,14,25,25,9,4,5,17,10,7,25,12,2,3,11,15,25,6,13,18,8,16,25,1,25,14,25,25,9,4,5,17,11,7,25,12,2,3,10,15,25,7,13,18,8,16,25,1,25,14,25,25,10,4,5,17,11,6,25,12,2,3,9,15,25,7,13,18,9,16,25,1,25,14,25,25,10,4,6,17,11,5,25,12,2,3,8,15,25,7,13,18,9,16,25,1,25,14,25,25,10,4,6,17,11,5,25,12,2,3,8,15,25,6,12,17,8,15,25,1,25,13,25,25,9,25,5,16,10,4,25,11,2,3,7,14,25,7,12,17,8,14,25,1,25,13,25,25,9,25,5,16,10,4,25,11,2,3,6,15
1007_0,19,9,4,16,25,20,10,18,7,15,11,3,25,12,17,2,13,25,25,14,5,6,1,8,17,9,4,20,25,19,10,18,6,15,11,3,25,12,16,2,13,25,25,14,5,7,1,8,17,9,4,20,25,19,10,18,6,15,11,3,25,12,16,2,13,25,25,14,5,7,1,8,14,9,4,19,25,18,10,16,6,15,11,3,25,25,17,2,12,25,25,13,5,7,1,8,14,9,4,19,25,18,10,16,6,15,11,3,25,25,17,2,12,25,25,13,5,7,1,8,14,9,4,18,25,17,10,16,6,15,11,3,25,25,19,2,12,25,25,13,5,7,1,8,14,9,4,18,25,17,10,16,6,15,11,3,25,25,19,2,12,25,25,13,5,7,1,8,14,9,4,18,25,17,10,16,6,15,11,3,25,25,19,2,12,25,25,13,5,7,1,8,14,9,4,18,25,17,10,16,6,15,11,3,25,25,19,2,12,25,25,13,5,7,1,8,13,9,4,18,25,17,10,16,6,15,11,3,25,25,19,2,14,25,25,12,5,7,1,8
1007_2,25,6,20,13,16,17,12,7,25,19,18,25,11,3,8,9,14,1,25,15,2,5,4,10,25,7,19,13,20,16,12,6,25,17,18,25,11,3,8,9,14,1,25,15,2,5,4,10,25,7,19,13,20,16,12,6,25,17,18,25,11,3,8,9,14,1,25,15,2,5,4,10,25,7,18,12,19,17,25,6,25,14,16,25,11,3,8,9,13,1,25,15,2,5,4,10,25,7,18,12,19,17,25,6,25,14,16,25,11,3,8,9,13,1,25,15,2,5,4,10,25,7,17,12,18,19,25,6,25,14,16,25,11,3,8,9,13,1,25,15,2,5,4,10,25,7,17,12,18,19,25,6,25,14,16,25,11,3,8,9,13,1,25,15,2,5,4,10,25,7,17,12,18,19,25,6,25,14,16,25,11,3,8,9,13,1,25,15,2,5,4,10,25,7,17,12,18,19,25,6,25,14,16,25,11,3,8,9,13,1,25,15,2,5,4,10,25,7,17,14,18,19,25,6,25,13,16,25,11,3,8,9,12,1,25,15,2,5,4,10
1008_0,20,6,3,19,25,16,9,7,4,17,12,10,25,15,8,1,18,25,25,11,2,13,5,14,20,6,3,19,25,16,10,7,4,17,12,9,25,15,8,1,18,25,25,11,2,13,5,14,20,6,3,18,25,16,10,7,5,17,12,8,25,15,9,1,19,25,25,11,2,13,4,14,20,6,5,17,25,16,10,8,4,18,12,7,25,15,9,1,19,25,25,11,2,13,3,14,20,7,5,17,25,16,10,8,4,18,12,6,25,15,9,1,19,25,25,11,2,13,3,14,20,7,5,17,25,16,10,8,4,18,12,6,25,15,9,1,19,25,25,11,2,13,3,14,20,7,5,17,25,16,10,8,4,18,12,6,25,15,9,1,19,25,25,11,2,13,3,14,20,7,5,17,25,16,10,8,4,18,12,6,25,15,9,1,19,25,25,11,2,13,3,14,20,7,5,16,25,17,14,8,4,18,11,6,25,15,9,1,19,25,25,10,2,12,3,13,20,7,5,16,25,17,14,8,4,18,11,6,25,15,9,1,19,25,25,10,3,12,2,13
1008_1,25,1,25,12,19,8,3,13,11,7,9,14,16,15,4,10,25,17,6,5,25,20,18,2,25,1,25,12,19,8,3,13,11,7,10,14,16,15,4,9,25,17,6,5,25,20,18,2,25,1,25,12,18,9,3,13,11,7,10,14,16,15,5,8,25,17,6,4,25,20,19,2,25,1,25,12,17,9,5,13,11,8,10,14,16,15,4,7,25,18,6,3,25,20,19,2,25,1,25,12,17,9,5,13,11,8,10,14,16,15,4,6,25,18,7,3,25,20,19,2,25,1,25,12,17,9,5,13,11,8,10,14,16,15,4,6,25,18,7,3,25,20,19,2,25,1,25,12,17,9,5,13,11,8,10,14,16,15,4,6,25,18,7,3,25,20,19,2,25,1,25,12,17,9,5,13,11,8,10,14,16,15,4,6,25,18,7,3,25,20,19,2,25,1,25,11,16,9,5,12,10,8,14,13,17,15,4,6,25,18,7,3,25,20,19,2,25,1,25,11,16,9,5,12,10,8,14,13,17,15,4,6,25,18,7,2,25,20,19,3
1008_2,25,13,16,18,19,8,15,4,25,20,7,25,12,10,14,6,11,5,25,17,1,2,3,9,25,13,16,18,19,8,15,4,25,20,7,25,12,9,14,6,11,5,25,17,1,2,3,10,25,13,16,19,18,9,15,5,25,20,7,25,12,8,14,6,11,4,25,17,1,2,3,10,25,13,16,19,17,9,15,4,25,20,8,25,12,7,14,6,11,3,25,18,1,2,5,10,25,13,16,19,17,9,15,4,25,20,8,25,12,6,14,7,11,3,25,18,1,2,5,10,25,13,16,19,17,9,15,4,25,20,8,25,12,6,14,7,11,3,25,18,1,2,5,10,25,13,16,19,17,9,15,4,25,20,8,25,12,6,14,7,11,3,25,18,1,2,5,10,25,13,16,19,17,9,15,4,25,20,8,25,12,6,14,7,11,3,25,18,1,2,5,10,25,12,17,19,16,9,15,4,25,20,8,25,11,6,13,7,10,3,25,18,1,2,5,14,25,12,17,19,16,9,15,4,25,20,8,25,11,6,13,7,10,2,25,18,1,3,5,14
1009_0,8,18,3,15,25,5,9,7,4,25,6,2,25,14,19,1,13,25,25,12,16,17,11,10,8,18,3,15,25,5,9,7,4,25,6,2,25,14,19,1,13,25,25,12,16,17,11,10,8,18,3,15,25,5,9,7,4,25,6,2,25,14,19,1,13,25,25,12,16,17,11,10,8,18,3,15,25,5,9,7,4,25,6,2,25,14,19,1,13,25,25,12,16,17,11,10,8,18,3,16,25,5,9,7,4,25,6,2,25,14,19,1,13,25,25,12,15,17,11,10,8,18,3,16,25,4,7,6,11,25,5,2,25,14,19,1,13,25,25,12,15,17,10,9,8,17,3,15,25,4,6,7,25,25,5,2,25,13,18,1,12,25,25,10,14,16,11,9,6,16,2,13,25,14,4,18,25,25,3,1,25,11,17,5,10,25,25,8,12,15,9,7,6,16,2,14,25,13,4,17,25,25,3,1,25,11,18,5,10,25,25,8,12,15,9,7,6,16,2,14,25,12,4,17,25,25,3,1,25,11,18,5,10,25,25,8,13,15,9,7
1009_1,25,1,25,6,15,19,3,17,12,7,9,10,5,14,4,2,25,25,18,11,25,8,13,16,25,1,25,6,15,19,3,17,12,7,9,10,5,14,4,2,25,25,18,11,25,8,13,16,25,1,25,6,15,19,3,17,12,7,9,10,5,14,4,2,25,25,18,11,25,8,13,16,25,1,25,6,15,19,3,17,12,7,9,10,5,14,4,2,25,25,18,11,25,8,13,16,25,1,25,6,16,19,3,17,12,7,9,10,5,14,4,2,25,25,18,11,25,8,13,15,25,1,25,5,16,19,3,17,12,6,7,9,4,14,11,2,25,25,18,10,25,8,13,15,25,1,25,5,15,18,3,16,10,7,6,9,4,13,25,2,25,25,17,11,25,8,12,14,25,5,25,3,13,17,2,15,8,18,4,7,14,11,25,1,25,25,16,9,25,6,10,12,25,5,25,3,14,18,2,15,8,17,4,7,13,11,25,1,25,25,16,9,25,6,10,12,25,5,25,3,14,18,2,15,8,17,4,7,12,11,25,1,25,25,16,9,25,6,10,13
1009_2,25,17,5,13,15,19,14,4,25,8,7,25,6,2,10,18,12,11,25,25,1,16,3,9,25,17,5,13,15,19,14,4,25,8,7,25,6,2,10,18,12,11,25,25,1,16,3,9,25,17,5,13,15,19,14,4,25,8,7,25,6,2,10,18,12,11,25,25,1,16,3,9,25,17,5,13,15,19,14,4,25,8,7,25,6,2,10,18,12,11,25,25,1,16,3,9,25,17,5,13,16,19,14,4,25,8,7,25,6,2,10,18,12,11,25,25,1,15,3,9,25,17,4,13,16,19,14,11,25,8,6,25,5,2,9,18,12,10,25,25,1,15,3,7,25,16,4,12,15,18,13,25,25,8,7,25,5,2,9,17,10,11,25,25,1,14,3,6,25,15,14,10,13,17,11,25,25,6,18,25,3,1,7,16,8,9,25,25,5,12,2,4,25,15,13,10,14,18,11,25,25,6,17,25,3,1,7,16,8,9,25,25,5,12,2,4,25,15,12,10,14,18,11,25,25,6,17,25,3,1,7,16,8,9,25,25,5,13,2,4
100_0,15,20,7,12,25,19,2,10,1,11,5,9,25,14,13,16,18,25,25,17,3,8,4,6,15,20,7,12,25,19,2,10,1,11,5,9,25,13,14,17,18,25,25,16,3,8,4,6,15,20,8,12,25,19,2,10,1,11,5,9,25,13,14,17,18,25,25,16,3,7,4,6,15,20,8,13,25,19,2,10,1,11,5,9,25,12,14,17,18,25,25,16,3,7,4,6,14,20,8,13,25,19,2,10,1,11,5,9,25,12,15,17,18,25,25,16,3,7,4,6,14,20,8,13,25,19,2,10,1,11,5,9,25,12,16,17,18,25,25,15,3,7,4,6,14,20,8,13,25,19,2,10,1,11,5,9,25,12,16,17,18,25,25,15,3,7,4,6,14,20,8,12,25,19,2,10,1,11,5,9,25,13,16,17,18,25,25,15,3,7,4,6,13,20,8,12,25,19,3,10,1,11,5,9,25,18,15,16,17,25,25,14,2,7,4,6,12,20,6,11,25,19,10,9,1,17,4,8,25,16,14,15,18,25,25,13,2,5,3,7
1010_1,25,2,25,12,16,5,3,14,6,7,15,8,10,9,19,20,25,11,18,4,25,13,17,1,25,2,25,12,17,5,3,14,6,7,15,8,10,9,19,20,25,11,18,4,25,13,16,1,25,2,25,12,17,5,3,14,6,7,15,8,10,9,19,20,25,11,18,4,25,13,16,1,25,2,25,12,17,5,3,14,6,7,15,8,10,9,20,19,25,11,18,4,25,13,16,1,25,2,25,12,17,5,3,14,6,7,15,8,10,9,20,19,25,11,18,4,25,13,16,1,25,2,25,12,17,5,3,14,6,7,15,8,10,9,20,19,25,11,18,4,25,13,16,1,25,2,25,12,17,5,3,14,6,7,15,8,10,9,20,19,25,11,18,4,25,13,16,1,25,2,25,12,17,5,3,14,6,7,15,8,10,9,20,19,25,11,18,4,25,13,16,1,25,2,25,12,17,5,3,14,6,7,15,8,10,9,20,19,25,11,18,4,25,13,16,1,25,2,25,12,16,5,3,25,6,7,14,8,10,9,19,18,25,11,17,4,25,13,15,1
1011_0,19,18,1,15,25,14,16,20,17,13,10,9,25,8,3,4,12,25,25,7,2,6,5,11,19,18,1,16,25,13,15,20,17,14,10,9,25,8,2,3,12,25,25,7,4,6,5,11,19,18,1,16,25,13,15,20,17,14,10,9,25,8,2,3,12,25,25,7,4,6,5,11,19,16,1,15,25,12,14,20,17,13,10,7,25,8,2,3,11,25,25,6,4,18,5,9,18,16,1,15,25,12,14,19,17,13,10,7,25,8,2,3,11,25,25,6,4,20,5,9,18,17,2,15,25,12,14,19,16,13,10,6,25,7,1,3,11,25,25,9,4,20,5,8,18,17,2,15,25,11,14,19,16,13,9,6,25,7,1,3,12,25,25,10,4,20,5,8,18,17,2,15,25,10,14,19,16,13,11,6,25,7,1,3,12,25,25,9,4,20,5,8,18,16,2,12,25,9,11,19,15,14,17,6,25,8,1,3,13,25,25,10,4,20,5,7,18,13,2,10,25,9,8,19,12,16,15,6,25,14,1,3,17,25,25,11,4,20,5,7
1011_1,25,4,25,10,15,3,1,6,7,20,16,11,14,8,17,9,25,13,18,5,25,19,12,2,25,3,25,10,16,2,1,6,7,20,15,11,13,8,17,9,25,14,18,5,25,19,12,4,25,3,25,10,16,2,1,6,7,20,15,11,13,8,17,9,25,14,18,5,25,19,12,4,25,3,25,10,15,2,1,18,6,20,14,9,12,8,17,7,25,13,16,5,25,19,11,4,25,3,25,10,15,2,1,20,6,19,14,9,12,8,17,7,25,13,16,5,25,18,11,4,25,3,25,10,15,1,2,20,9,19,14,8,12,7,16,6,25,13,17,5,25,18,11,4,25,3,25,9,15,1,2,20,10,19,14,8,11,7,16,6,25,13,17,5,25,18,12,4,25,3,25,11,15,1,2,20,9,19,14,8,10,7,16,6,25,13,17,5,25,18,12,4,25,3,25,17,12,1,2,20,10,19,11,7,9,8,15,6,25,14,16,5,25,18,13,4,25,3,25,15,10,1,2,20,11,19,8,7,9,14,12,6,25,16,13,5,25,18,17,4
1011_2,25,6,14,12,15,3,8,17,25,19,20,25,10,9,11,18,7,5,25,13,4,2,1,16,25,6,13,12,16,2,8,17,25,19,20,25,10,9,11,18,7,5,25,14,3,4,1,15,25,6,13,12,16,2,8,17,25,19,20,25,10,9,11,18,7,5,25,14,3,4,1,15,25,18,12,11,15,2,8,17,25,19,20,25,10,7,9,16,6,5,25,13,3,4,1,14,25,20,12,11,15,2,8,17,25,18,19,25,10,7,9,16,6,5,25,13,3,4,1,14,25,20,12,11,15,1,7,16,25,18,19,25,10,6,8,17,9,5,25,13,3,4,2,14,25,20,11,12,15,1,7,16,25,18,19,25,9,6,8,17,10,5,25,13,3,4,2,14,25,20,10,12,15,1,7,16,25,18,19,25,11,6,8,17,9,5,25,13,3,4,2,14,25,20,9,13,12,1,8,15,25,18,19,25,17,6,7,16,10,5,25,14,3,4,2,11,25,20,9,17,10,1,14,12,25,18,19,25,15,6,7,13,11,5,25,16,3,4,2,8
1012_0,13,15,4,14,25,20,17,10,16,18,8,7,25,12,3,1,6,25,25,11,2,19,5,9,13,15,4,14,25,20,16,10,17,18,8,7,25,12,3,1,6,25,25,11,2,19,5,9,13,16,4,14,25,20,15,10,18,17,8,7,25,11,3,1,6,25,25,12,2,19,5,9,13,17,4,15,25,20,14,11,18,16,8,7,25,10,3,1,6,25,25,12,2,19,5,9,13,17,4,16,25,20,14,11,18,15,8,7,25,10,3,1,6,25,25,12,2,19,5,9,13,17,4,16,25,20,14,11,18,15,8,7,25,10,3,1,6,25,25,12,2,19,5,9,13,15,4,17,25,20,16,11,18,14,8,7,25,10,3,1,6,25,25,12,2,19,5,9,12,15,4,18,25,20,17,13,16,14,8,7,25,10,3,1,6,25,25,11,2,19,5,9,11,14,4,18,25,20,16,17,15,12,8,7,25,10,3,1,6,25,25,13,2,19,5,9,11,13,4,18,25,20,15,16,14,12,8,7,25,9,3,1,6,25,25,17,2,19,5,10
1012_1,25,1,25,8,14,3,4,19,11,10,17,9,20,12,16,7,25,18,15,5,25,13,6,2,25,1,25,8,14,3,4,19,11,10,16,9,20,12,17,7,25,18,15,5,25,13,6,2,25,1,25,8,14,3,4,19,12,10,15,9,20,11,18,7,25,17,16,5,25,13,6,2,25,1,25,8,15,3,4,19,12,11,14,9,20,10,18,7,25,16,17,5,25,13,6,2,25,1,25,8,16,3,4,19,12,11,14,9,20,10,18,7,25,15,17,5,25,13,6,2,25,1,25,8,16,3,4,19,12,11,14,9,20,10,18,7,25,15,17,5,25,13,6,2,25,1,25,8,17,3,4,19,12,11,16,9,20,10,18,7,25,14,15,5,25,13,6,2,25,1,25,8,18,3,4,19,11,13,17,9,20,10,16,7,25,14,15,5,25,12,6,2,25,1,25,8,18,3,4,19,13,17,16,9,20,10,15,7,25,12,14,5,25,11,6,2,25,1,25,8,18,3,4,19,17,16,15,10,20,9,14,7,25,12,13,5,25,11,6,2
1012_2,25,19,20,6,14,3,12,16,25,13,10,25,8,7,9,15,11,5,25,18,1,2,4,17,25,19,20,6,14,3,12,17,25,13,10,25,8,7,9,15,11,5,25,18,1,2,4,16,25,19,20,6,14,3,11,18,25,13,10,25,8,7,9,16,12,5,25,17,1,2,4,15,25,19,20,6,15,3,10,18,25,13,11,25,8,7,9,17,12,5,25,16,1,2,4,14,25,19,20,6,16,3,10,18,25,13,11,25,8,7,9,17,12,5,25,15,1,2,4,14,25,19,20,6,16,3,10,18,25,13,11,25,8,7,9,17,12,5,25,15,1,2,4,14,25,19,20,6,17,3,10,18,25,13,11,25,8,7,9,15,12,5,25,14,1,2,4,16,25,19,20,6,18,3,10,16,25,12,13,25,8,7,9,15,11,5,25,14,1,2,4,17,25,19,20,6,18,3,10,15,25,11,17,25,8,7,9,14,13,5,25,12,1,2,4,16,25,19,20,6,18,3,9,14,25,11,16,25,8,7,10,13,17,5,25,12,1,2,4,15
1013_0,11,18,3,15,25,6,7,16,20,12,4,9,25,17,10,2,19,25,25,13,1,8,5,14,11,18,3,15,25,6,7,16,20,12,4,9,25,17,10,2,19,25,25,13,1,8,5,14,10,19,3,15,25,6,8,16,20,12,4,11,25,17,9,2,18,25,25,13,1,7,5,14,9,19,3,15,25,6,10,16,20,12,4,11,25,17,8,2,18,25,25,13,1,7,5,14,9,18,3,14,25,7,19,16,20,11,4,10,25,17,6,2,15,25,25,12,1,8,5,13,9,17,3,16,25,7,20,15,18,11,6,10,25,19,5,2,13,25,25,12,1,8,4,14,9,16,3,18,25,7,19,14,17,11,6,10,25,20,5,2,12,25,25,15,1,8,4,13,9,14,3,20,25,8,17,13,16,11,6,10,25,19,5,2,12,25,25,18,1,7,4,15,9,14,3,20,25,8,16,13,15,11,6,10,25,18,4,2,12,25,25,17,1,7,5,19,11,13,3,20,25,14,16,10,15,9,7,12,25,18,4,2,8,25,25,17,1,6,5,19
